902.0,1151.0,235.0,222.0,264.0,341.0,480.0,700.0,1078.0,1952.0,3717.0,8080.0,16345.0,33099.0,61317.0,311909.0,0
10475.0,6.0,5.0,5.0,2.0,8.0,8.0,11.0,15.0,20.0,44.0,77.0,329.0,2637.0,24991.0,1659383.0,1
73.0,37.0,52.0,96.0,119.0,155.0,265.0,467.0,850.0,1495.0,2303.0,2599.0,5182.0,13381.0,46025.0,575289.0,1
487.0,72.0,105.0,130.0,132.0,150.0,181.0,153.0,192.0,714.0,661.0,2520.0,1269.0,4685.0,27234.0,504187.0,0
10494.0,0.0,0.0,4.0,9.0,17.0,29.0,71.0,122.0,178.0,288.0,508.0,1220.0,4715.0,21986.0,1658375.0,0
7639.0,19.0,38.0,149.0,119.0,34.0,78.0,119.0,153.0,236.0,425.0,491.0,1368.0,7210.0,47022.0,1632916.0,1
929.0,1019.0,216.0,191.0,191.0,362.0,411.0,684.0,1126.0,1881.0,3471.0,7612.0,16613.0,34693.0,63118.0,309275.0,0
569.0,1181.0,186.0,131.0,149.0,134.0,181.0,307.0,604.0,1298.0,3011.0,6478.0,15668.0,35242.0,65555.0,311098.0,0
3.0,1.0,14.0,65.0,77.0,61.0,73.0,516.0,352.0,659.0,413.0,467.0,681.0,3659.0,21111.0,663759.0,0
1.0,1.0,25.0,97.0,918.0,2302.0,109.0,14.0,33.0,41.0,114.0,348.0,1319.0,10239.0,75899.0,645578.0,0
1059.0,1197.0,268.0,260.0,182.0,211.0,297.0,498.0,782.0,1815.0,3005.0,5798.0,12745.0,29136.0,61844.0,322695.0,0
446.0,408.0,199.0,211.0,225.0,269.0,331.0,474.0,537.0,2228.0,3341.0,3024.0,13259.0,48992.0,245242.0,2826542.0,0
798.0,921.0,139.0,134.0,85.0,142.0,147.0,229.0,497.0,985.0,2493.0,6638.0,14442.0,32710.0,63921.0,317511.0,1
1.0,2.0,3.0,5.0,32.0,1088.0,1296.0,909.0,219.0,5.0,6.0,13.0,214.0,3548.0,11213.0,765320.0,0
1.0,4.0,1.0,0.0,0.0,5.0,6.0,14.0,39.0,173.0,1027.0,7655.0,24970.0,84789.0,365222.0,2661822.0,0
548.0,1187.0,139.0,129.0,115.0,151.0,201.0,309.0,607.0,1238.0,2693.0,6114.0,14496.0,31356.0,62454.0,320055.0,0
203.0,64.0,92.0,84.0,128.0,156.0,133.0,208.0,262.0,260.0,345.0,523.0,1398.0,4844.0,24382.0,559374.0,1
3588.0,8.0,8.0,30.0,37.0,80.0,111.0,160.0,254.0,340.0,501.0,928.0,1859.0,5629.0,27542.0,742799.0,1
59.0,20.0,39.0,55.0,43.0,57.0,206.0,189.0,320.0,697.0,1252.0,2129.0,5233.0,14850.0,39444.0,327453.0,0
1855.0,20.0,26.0,23.0,48.0,62.0,223.0,561.0,352.0,442.0,421.0,680.0,1861.0,6926.0,34875.0,564105.0,0
1.0,5.0,12.0,10.0,9.0,7.0,20.0,34.0,290.0,2012.0,5446.0,2708.0,1678.0,5804.0,107713.0,6952139.0,0
1742.0,91.0,121.0,117.0,160.0,163.0,173.0,247.0,316.0,550.0,1727.0,4079.0,3590.0,11254.0,57914.0,654794.0,0
3365.0,162.0,7.0,20.0,12.0,1.0,0.0,1.0,3.0,8.0,13.0,106.0,697.0,4740.0,37589.0,737150.0,0
681.0,195.0,221.0,575.0,552.0,709.0,264.0,159.0,3.0,7.0,8.0,68.0,760.0,2689.0,13694.0,673979.0,0
1.0,0.0,112.0,264.0,397.0,637.0,878.0,1223.0,2141.0,2491.0,2300.0,1772.0,2985.0,15303.0,202392.0,6844992.0,1
880.0,30.0,58.0,133.0,235.0,192.0,142.0,269.0,350.0,441.0,921.0,1980.0,5188.0,13639.0,40293.0,326573.0,0
169.0,169.0,111.0,149.0,153.0,243.0,335.0,514.0,940.0,3040.0,6060.0,13046.0,39656.0,130688.0,421616.0,2528839.0,0
3.0,0.0,2.0,5.0,28.0,52.0,221.0,1095.0,1814.0,892.0,743.0,1691.0,4964.0,18024.0,78848.0,628656.0,0
729.0,1.0,12.0,23.0,40.0,81.0,364.0,594.0,324.0,454.0,479.0,495.0,1334.0,5239.0,24258.0,356897.0,0
570.0,1247.0,224.0,240.0,278.0,386.0,711.0,1235.0,2495.0,3840.0,6759.0,12137.0,22335.0,37668.0,57113.0,294554.0,0
504.0,1144.0,201.0,191.0,186.0,276.0,408.0,821.0,1336.0,2300.0,4451.0,9162.0,17763.0,33304.0,59878.0,309867.0,1
170.0,693.0,1714.0,847.0,16.0,0.0,6.0,14.0,50.0,171.0,835.0,2396.0,9010.0,25042.0,101749.0,594325.0,0
10492.0,2.0,3.0,0.0,3.0,2.0,4.0,6.0,8.0,16.0,40.0,93.0,377.0,3490.0,23389.0,1660091.0,0
8491.0,26.0,129.0,187.0,79.0,39.0,97.0,83.0,131.0,139.0,190.0,316.0,1019.0,5384.0,35806.0,1645900.0,1
903.0,1153.0,249.0,322.0,304.0,482.0,623.0,839.0,1390.0,2229.0,3699.0,7000.0,14660.0,30120.0,59743.0,318076.0,0
711.0,25.0,23.0,44.0,56.0,107.0,274.0,705.0,928.0,937.0,741.0,983.0,2814.0,10444.0,45899.0,583697.0,0
22.0,14.0,21.0,26.0,38.0,42.0,43.0,58.0,121.0,222.0,1438.0,1650.0,2272.0,5166.0,47495.0,727804.0,0
4.0,3.0,4.0,10.0,8.0,4.0,42.0,1531.0,1482.0,31.0,77.0,216.0,726.0,3139.0,18370.0,552603.0,1
1.0,0.0,4.0,56.0,146.0,191.0,229.0,366.0,1753.0,853.0,41.0,152.0,661.0,3466.0,35935.0,742578.0,0
2968.0,392.0,160.0,23.0,23.0,0.0,0.0,1.0,4.0,6.0,18.0,106.0,743.0,4158.0,30462.0,744810.0,0
1.0,0.0,0.0,9.0,87.0,108.0,180.0,314.0,682.0,2784.0,3166.0,3292.0,13873.0,72863.0,361075.0,2687294.0,0
51.0,65.0,141.0,259.0,562.0,629.0,1109.0,762.0,3.0,1.0,1.0,1.0,18.0,449.0,15355.0,767026.0,0
62.0,11.0,13.0,40.0,89.0,136.0,666.0,849.0,826.0,582.0,467.0,409.0,1100.0,4977.0,28948.0,587110.0,1
640.0,1201.0,208.0,167.0,201.0,231.0,388.0,651.0,1178.0,2306.0,4777.0,9540.0,18238.0,34914.0,60470.0,306682.0,0
3.0,10.0,179.0,429.0,291.0,604.0,1025.0,1984.0,3040.0,2969.0,2011.0,3080.0,10735.0,54558.0,411932.0,6585038.0,1
2582.0,32.0,37.0,38.0,44.0,52.0,74.0,94.0,142.0,202.0,358.0,327.0,1118.0,3113.0,24500.0,753719.0,1
11.0,10.0,8.0,139.0,355.0,609.0,1552.0,4722.0,2251.0,1598.0,398.0,416.0,837.0,3585.0,72637.0,6988760.0,0
2613.0,42.0,50.0,49.0,58.0,68.0,98.0,139.0,177.0,314.0,563.0,512.0,829.0,2341.0,17818.0,760761.0,1
26.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,8.0,34.0,2107.0,1380.0,419.0,3839.0,36587.0,692622.0,0
304.0,138.0,263.0,436.0,362.0,755.0,703.0,1607.0,1088.0,502.0,621.0,1134.0,2981.0,10960.0,59084.0,1485648.0,0
207.0,44.0,42.0,61.0,51.0,66.0,102.0,224.0,621.0,2151.0,7673.0,25984.0,68074.0,182883.0,459050.0,2398495.0,0
2.0,6.0,19.0,28.0,27.0,37.0,134.0,435.0,1543.0,2739.0,4493.0,2558.0,1243.0,4957.0,77147.0,6982520.0,0
1.0,0.0,1.0,2.0,1.0,3.0,9.0,23.0,340.0,3800.0,3050.0,2002.0,7933.0,51098.0,282059.0,2795406.0,0
2.0,12.0,25.0,66.0,99.0,138.0,239.0,480.0,1411.0,4869.0,3490.0,2590.0,5263.0,16972.0,98908.0,4084926.0,0
2031.0,885.0,360.0,115.0,128.0,154.0,203.0,348.0,971.0,2442.0,6822.0,20073.0,57871.0,165810.0,437184.0,2450331.0,0
2.0,1.0,2.0,7.0,11.0,12.0,39.0,158.0,897.0,3260.0,5012.0,3927.0,10012.0,56957.0,419136.0,5174017.0,0
7109.0,222.0,236.0,273.0,368.0,474.0,597.0,915.0,1313.0,2039.0,3459.0,6537.0,14706.0,40233.0,224462.0,5644449.0,1
10493.0,5.0,3.0,1.0,1.0,0.0,1.0,4.0,6.0,28.0,62.0,144.0,697.0,4815.0,36259.0,1645497.0,0
3314.0,188.0,60.0,69.0,75.0,75.0,115.0,205.0,234.0,280.0,409.0,852.0,1894.0,4607.0,16676.0,757379.0,1
3.0,1.0,1.0,1.0,2.0,2.0,1.0,17.0,75.0,142.0,803.0,3634.0,3460.0,11168.0,48715.0,652818.0,0
559.0,1200.0,154.0,138.0,119.0,172.0,211.0,359.0,686.0,1396.0,3046.0,7004.0,15994.0,32872.0,62823.0,315059.0,0
184.0,42.0,43.0,65.0,78.0,82.0,104.0,118.0,354.0,552.0,1481.0,3289.0,9785.0,44923.0,299460.0,2785168.0,1
496.0,16.0,21.0,29.0,43.0,63.0,246.0,400.0,628.0,545.0,567.0,371.0,964.0,4627.0,30161.0,583893.0,0
226.0,36.0,60.0,97.0,138.0,180.0,656.0,1392.0,977.0,1892.0,2647.0,3140.0,5277.0,13163.0,61829.0,1486892.0,0
7.0,1.0,1.0,1.0,0.0,2.0,18.0,100.0,90.0,84.0,230.0,349.0,1121.0,6155.0,48553.0,729720.0,1
563.0,1274.0,469.0,272.0,373.0,378.0,407.0,535.0,1080.0,2260.0,4802.0,9366.0,18332.0,34826.0,61441.0,305414.0,1
4.0,4.0,14.0,55.0,83.0,142.0,255.0,378.0,616.0,908.0,1015.0,194.0,320.0,2634.0,16827.0,713276.0,0
25.0,10.0,21.0,41.0,66.0,106.0,176.0,342.0,735.0,1879.0,5202.0,15521.0,47673.0,137321.0,402340.0,2534270.0,1
3383.0,181.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,16.0,82.0,510.0,2978.0,19843.0,756865.0,0
19.0,24.0,184.0,243.0,416.0,777.0,1304.0,1891.0,3236.0,5717.0,9261.0,17631.0,36741.0,101557.0,365178.0,2601549.0,0
10490.0,2.0,0.0,1.0,4.0,3.0,6.0,2.0,2.0,3.0,8.0,19.0,57.0,1015.0,17890.0,1668514.0,0
554.0,362.0,308.0,178.0,190.0,224.0,322.0,478.0,877.0,1451.0,3993.0,12697.0,37152.0,126662.0,418598.0,2541682.0,0
691.0,1170.0,206.0,176.0,192.0,259.0,376.0,630.0,990.0,1713.0,3297.0,6969.0,15309.0,32869.0,62836.0,314109.0,0
65.0,39.0,50.0,88.0,105.0,182.0,248.0,390.0,579.0,903.0,3353.0,7066.0,9637.0,14693.0,103436.0,6937054.0,1
3208.0,299.0,404.0,558.0,758.0,1031.0,1415.0,1834.0,2238.0,2582.0,3281.0,4383.0,6567.0,12788.0,40440.0,534856.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,103.0,2946.0,815.0,1147.0,6474.0,48331.0,677208.0,0
8.0,8.0,116.0,392.0,455.0,463.0,551.0,634.0,898.0,1476.0,3297.0,3423.0,2273.0,6750.0,129077.0,6928067.0,0
25.0,19.0,35.0,104.0,142.0,205.0,392.0,687.0,1445.0,4051.0,11321.0,31556.0,81911.0,198467.0,452935.0,2362433.0,0
5.0,7.0,3.0,10.0,1070.0,2078.0,266.0,4.0,11.0,33.0,89.0,404.0,1866.0,10223.0,75509.0,645460.0,0
2.0,0.0,3.0,15.0,29.0,63.0,184.0,551.0,1692.0,4740.0,11520.0,34312.0,80589.0,190045.0,446814.0,2375169.0,0
10490.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,6.0,11.0,69.0,1342.0,21387.0,1664693.0,0
63.0,29.0,36.0,39.0,78.0,159.0,533.0,1211.0,812.0,1293.0,1804.0,1408.0,3402.0,13051.0,73612.0,1481072.0,0
754.0,934.0,149.0,101.0,78.0,79.0,73.0,98.0,183.0,520.0,1896.0,4955.0,13595.0,33979.0,67075.0,317323.0,1
1401.0,121.0,66.0,122.0,23.0,24.0,27.0,46.0,42.0,73.0,214.0,549.0,592.0,2126.0,13971.0,422971.0,0
2.0,3.0,5.0,15.0,109.0,602.0,2168.0,4164.0,3427.0,5723.0,16144.0,36406.0,85022.0,225090.0,436503.0,2330345.0,0
84.0,100.0,119.0,108.0,56.0,66.0,75.0,97.0,716.0,1234.0,1228.0,833.0,2183.0,4987.0,20934.0,704218.0,0
10488.0,1.0,2.0,2.0,1.0,6.0,3.0,4.0,4.0,11.0,19.0,31.0,150.0,1980.0,32997.0,1652317.0,0
3.0,3.0,7.0,2.0,7.0,26.0,34.0,79.0,269.0,2531.0,1198.0,662.0,2398.0,12069.0,68839.0,685957.0,0
2180.0,1496.0,527.0,473.0,635.0,747.0,934.0,1203.0,1727.0,2893.0,4893.0,8720.0,17293.0,33911.0,59185.0,304975.0,0
626.0,93.0,86.0,93.0,114.0,151.0,194.0,267.0,137.0,158.0,832.0,100.0,309.0,1079.0,9899.0,428230.0,0
4.0,0.0,18.0,6.0,3.0,3.0,68.0,1155.0,3872.0,3510.0,2189.0,266.0,1119.0,9830.0,177349.0,6878496.0,0
1.0,1.0,6.0,22.0,433.0,2489.0,589.0,113.0,260.0,708.0,1690.0,3619.0,10717.0,30591.0,96548.0,589251.0,1
1.0,27.0,57.0,52.0,22.0,33.0,59.0,173.0,338.0,685.0,1098.0,1398.0,3275.0,13441.0,80291.0,685482.0,0
195.0,102.0,120.0,127.0,147.0,218.0,344.0,580.0,925.0,2303.0,5405.0,15596.0,47521.0,147704.0,438903.0,2485538.0,0
766.0,217.0,289.0,384.0,542.0,744.0,1102.0,1705.0,2764.0,5797.0,10551.0,16795.0,32724.0,60441.0,97232.0,504985.0,0
10498.0,1.0,2.0,0.0,5.0,6.0,6.0,3.0,6.0,18.0,24.0,57.0,857.0,4800.0,41993.0,1639740.0,0
84.0,10.0,24.0,55.0,111.0,192.0,632.0,1282.0,1251.0,462.0,426.0,671.0,1399.0,4352.0,21215.0,712314.0,0
2.0,2.0,12.0,4.0,10.0,9.0,24.0,920.0,3204.0,4486.0,2299.0,1578.0,5992.0,40873.0,390227.0,6628246.0,1
1.0,0.0,1.0,2.0,2.0,5.0,305.0,1483.0,1586.0,100.0,106.0,387.0,2058.0,12129.0,70982.0,603765.0,1
1918.0,140.0,180.0,79.0,43.0,53.0,60.0,89.0,116.0,871.0,81.0,39.0,121.0,792.0,13055.0,768795.0,0
2554.0,28.0,31.0,31.0,31.0,47.0,60.0,90.0,100.0,142.0,241.0,507.0,1439.0,4257.0,31759.0,745115.0,0
12.0,5.0,2.0,3.0,5.0,9.0,872.0,4738.0,5086.0,95.0,149.0,381.0,1259.0,6341.0,88472.0,6970459.0,0
3.0,0.0,7.0,9.0,2.0,42.0,78.0,36.0,114.0,1248.0,54.0,782.0,630.0,2940.0,12226.0,765703.0,1
7.0,9.0,13.0,16.0,22.0,32.0,410.0,1851.0,5081.0,2029.0,182.0,237.0,551.0,2997.0,65432.0,5051131.0,0
675.0,1135.0,222.0,152.0,141.0,209.0,303.0,445.0,808.0,1676.0,3706.0,7760.0,17112.0,35712.0,63410.0,308326.0,0
1.0,0.0,0.0,1.0,0.0,6.0,342.0,2136.0,968.0,26.0,62.0,178.0,1037.0,8593.0,68518.0,655170.0,1
10491.0,3.0,4.0,2.0,2.0,7.0,8.0,22.0,31.0,74.0,131.0,315.0,999.0,5750.0,51957.0,1628220.0,0
10.0,7.0,10.0,15.0,21.0,40.0,410.0,1326.0,1301.0,76.0,189.0,490.0,1590.0,6301.0,31182.0,549488.0,0
2.0,0.0,1.0,0.0,176.0,438.0,963.0,2842.0,2441.0,2870.0,1372.0,857.0,3486.0,30372.0,309914.0,6722154.0,0
30.0,14.0,15.0,34.0,44.0,108.0,250.0,556.0,1498.0,4279.0,12796.0,31879.0,82578.0,201982.0,459023.0,2350642.0,0
1.0,102.0,1577.0,3214.0,3458.0,2075.0,407.0,97.0,257.0,677.0,1926.0,6286.0,29624.0,130693.0,645307.0,6252187.0,0
5.0,1.0,0.0,2.0,1.0,3.0,2.0,7.0,8.0,9.0,36.0,1878.0,1853.0,2305.0,36456.0,694472.0,0
1318.0,487.0,472.0,198.0,220.0,346.0,424.0,253.0,431.0,985.0,2653.0,7497.0,25156.0,100845.0,386848.0,2617595.0,0
10493.0,3.0,5.0,2.0,2.0,1.0,1.0,3.0,13.0,29.0,85.0,198.0,694.0,3833.0,22563.0,1660091.0,0
76.0,93.0,101.0,104.0,129.0,144.0,166.0,205.0,304.0,406.0,623.0,1465.0,2402.0,3542.0,27082.0,749590.0,0
312.0,64.0,77.0,104.0,111.0,107.0,131.0,185.0,745.0,2121.0,751.0,498.0,1321.0,5202.0,30247.0,550480.0,1
5.0,5.0,4.0,17.0,38.0,49.0,86.0,464.0,1813.0,1710.0,528.0,922.0,2573.0,8359.0,49830.0,670635.0,0
6.0,47.0,86.0,232.0,1380.0,1693.0,68.0,63.0,154.0,401.0,790.0,1987.0,6017.0,19984.0,79987.0,624143.0,1
4.0,4.0,19.0,26.0,39.0,66.0,249.0,629.0,1358.0,3163.0,5114.0,5570.0,7429.0,31790.0,271368.0,6751060.0,0
4.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,256.0,3156.0,32.0,23.0,116.0,1406.0,29522.0,702509.0,0
10356.0,5.0,6.0,12.0,22.0,20.0,19.0,38.0,33.0,48.0,66.0,221.0,983.0,7152.0,60464.0,1618571.0,0
52.0,28.0,55.0,73.0,89.0,166.0,790.0,1991.0,1323.0,1265.0,1250.0,1226.0,2826.0,9776.0,57689.0,1469185.0,0
1.0,0.0,0.0,4.0,9.0,34.0,25.0,128.0,2269.0,3908.0,5007.0,893.0,2843.0,11436.0,133658.0,6917673.0,1
2.0,1.0,1.0,0.0,6.0,5.0,5.0,19.0,56.0,137.0,534.0,3455.0,18872.0,72807.0,350722.0,2699106.0,1
761.0,975.0,70.0,120.0,86.0,69.0,109.0,138.0,247.0,525.0,1192.0,3387.0,9000.0,24163.0,56937.0,344013.0,0
324.0,297.0,267.0,299.0,595.0,458.0,863.0,609.0,77.0,91.0,79.0,74.0,126.0,694.0,10456.0,771123.0,0
840.0,928.0,147.0,140.0,129.0,187.0,231.0,328.0,584.0,1237.0,2646.0,6367.0,14785.0,32235.0,62816.0,318192.0,1
1.0,1.0,0.0,0.0,2.0,5.0,602.0,2790.0,48.0,16.0,60.0,293.0,1771.0,11196.0,67582.0,652671.0,0
949.0,935.0,206.0,280.0,280.0,418.0,546.0,798.0,1210.0,1920.0,3370.0,6474.0,14043.0,30142.0,60990.0,319231.0,0
901.0,143.0,36.0,9.0,10.0,32.0,255.0,462.0,439.0,225.0,64.0,124.0,634.0,3099.0,19878.0,362845.0,0
9.0,2.0,25.0,41.0,54.0,331.0,444.0,834.0,2787.0,3847.0,3679.0,4760.0,7247.0,24293.0,217041.0,6812494.0,1
18.0,3.0,8.0,13.0,18.0,28.0,47.0,96.0,151.0,297.0,667.0,2232.0,7362.0,36988.0,296096.0,6733864.0,0
1.0,0.0,3.0,1.0,5.0,8.0,4.0,19.0,361.0,1730.0,3327.0,4999.0,3604.0,17071.0,220550.0,6826205.0,1
3052.0,228.0,255.0,5.0,18.0,17.0,1.0,6.0,6.0,10.0,48.0,145.0,723.0,3823.0,21461.0,754076.0,0
493.0,1195.0,160.0,97.0,102.0,97.0,138.0,223.0,455.0,1126.0,3047.0,6840.0,16479.0,35907.0,65106.0,310327.0,0
5.0,3.0,16.0,12.0,64.0,1812.0,1532.0,15.0,15.0,20.0,44.0,92.0,211.0,864.0,21967.0,710366.0,0
1395.0,59.0,47.0,51.0,87.0,99.0,109.0,111.0,179.0,354.0,807.0,1976.0,3609.0,7847.0,22429.0,403209.0,0
19.0,11.0,30.0,66.0,63.0,196.0,604.0,611.0,535.0,519.0,806.0,762.0,1702.0,7053.0,34756.0,597769.0,0
7.0,9.0,24.0,42.0,80.0,109.0,163.0,201.0,916.0,999.0,1776.0,4684.0,16050.0,76891.0,493638.0,4443259.0,0
1.0,248.0,1611.0,2582.0,4303.0,2013.0,17.0,24.0,76.0,137.0,333.0,944.0,3035.0,18812.0,219376.0,6824376.0,0
615.0,1118.0,162.0,143.0,127.0,184.0,238.0,370.0,656.0,1266.0,2583.0,5975.0,13757.0,30799.0,62497.0,321302.0,0
653.0,1026.0,98.0,107.0,67.0,86.0,99.0,157.0,278.0,663.0,1662.0,4495.0,12299.0,29087.0,64042.0,326973.0,0
492.0,1221.0,156.0,198.0,403.0,257.0,186.0,329.0,602.0,1394.0,3068.0,7237.0,16051.0,33468.0,62114.0,314616.0,1
529.0,990.0,2772.0,3255.0,2098.0,1122.0,12.0,20.0,48.0,99.0,252.0,702.0,3086.0,19971.0,227811.0,6815121.0,0
71.0,12.0,7.0,15.0,15.0,32.0,75.0,232.0,553.0,1717.0,442.0,303.0,729.0,3329.0,20819.0,565723.0,0
828.0,889.0,150.0,137.0,138.0,183.0,267.0,378.0,716.0,1472.0,3125.0,7451.0,15445.0,32934.0,62261.0,315418.0,0
200.0,13.0,45.0,30.0,89.0,131.0,201.0,523.0,459.0,998.0,1046.0,867.0,2718.0,10633.0,48194.0,582241.0,0
2729.0,16.0,17.0,31.0,39.0,64.0,211.0,133.0,148.0,111.0,117.0,343.0,1249.0,6302.0,32359.0,347455.0,0
10497.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,5.0,37.0,347.0,3049.0,37412.0,1646656.0,1
348.0,80.0,95.0,111.0,129.0,131.0,173.0,224.0,303.0,496.0,739.0,1471.0,4459.0,14179.0,59882.0,703612.0,0
4.0,3.0,5.0,3.0,12.0,23.0,187.0,590.0,736.0,449.0,1071.0,463.0,608.0,3065.0,18313.0,667825.0,0
3.0,2.0,2.0,7.0,13.0,7.0,81.0,363.0,947.0,2244.0,3370.0,1337.0,790.0,4758.0,74744.0,3846804.0,0
1.0,5.0,5.0,45.0,87.0,116.0,1171.0,2090.0,48.0,84.0,125.0,290.0,1246.0,8975.0,72814.0,649936.0,0
813.0,21.0,31.0,47.0,37.0,104.0,235.0,131.0,205.0,910.0,300.0,402.0,1263.0,6195.0,31683.0,652187.0,0
121.0,35.0,39.0,35.0,38.0,42.0,146.0,248.0,59.0,260.0,750.0,426.0,766.0,3277.0,17595.0,760037.0,0
5.0,10.0,140.0,630.0,1501.0,973.0,420.0,118.0,240.0,386.0,974.0,1923.0,6671.0,21406.0,101859.0,649176.0,0
9.0,246.0,247.0,317.0,602.0,2038.0,3222.0,1553.0,20.0,50.0,95.0,314.0,1458.0,11811.0,163053.0,3979157.0,0
7684.0,17.0,39.0,61.0,35.0,27.0,69.0,65.0,55.0,36.0,61.0,56.0,192.0,1834.0,14438.0,1673347.0,1
518.0,431.0,192.0,187.0,249.0,270.0,365.0,477.0,1151.0,1890.0,2163.0,3588.0,14453.0,73791.0,357536.0,2688467.0,1
10496.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,5.0,10.0,23.0,107.0,683.0,4814.0,34438.0,1647430.0,0
6762.0,17.0,13.0,12.0,8.0,27.0,47.0,53.0,81.0,141.0,271.0,592.0,1575.0,6834.0,43620.0,1637963.0,0
92.0,45.0,44.0,93.0,106.0,178.0,311.0,962.0,2594.0,4338.0,4865.0,6596.0,13544.0,57481.0,409269.0,6577370.0,1
10496.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,4.0,6.0,106.0,2611.0,22917.0,1661862.0,0
16.0,3.0,7.0,16.0,68.0,114.0,449.0,949.0,1226.0,476.0,235.0,364.0,1238.0,5752.0,32525.0,604950.0,0
1899.0,97.0,109.0,86.0,102.0,88.0,81.0,121.0,228.0,633.0,2026.0,2051.0,3500.0,14720.0,71013.0,640284.0,1
2301.0,706.0,287.0,354.0,477.0,502.0,439.0,502.0,759.0,1343.0,1937.0,4188.0,13695.0,56472.0,283700.0,2778066.0,0
844.0,930.0,273.0,316.0,284.0,420.0,526.0,845.0,1262.0,2366.0,4945.0,9623.0,18263.0,34220.0,59724.0,306951.0,1
8412.0,29.0,119.0,186.0,88.0,59.0,92.0,113.0,120.0,151.0,130.0,174.0,717.0,4371.0,24675.0,1658580.0,0
1684.0,45.0,31.0,51.0,56.0,95.0,197.0,306.0,576.0,1167.0,2666.0,8229.0,18226.0,43551.0,104594.0,555564.0,0
10495.0,2.0,4.0,7.0,8.0,10.0,21.0,32.0,48.0,80.0,121.0,292.0,2060.0,5666.0,29728.0,1649442.0,0
2.0,2.0,4.0,7.0,3.0,18.0,74.0,1236.0,2021.0,158.0,48.0,117.0,639.0,5128.0,49366.0,678215.0,0
